date,temp_max,humidity,rainfall
2020-02-21,34.5,51.0,0.0
2020-02-22,34.5,47.0,0.0
2020-02-23,34.4,44.0,0.0
2020-02-24,34.0,47.0,0.0
2020-02-25,30.4,61.0,1.0
2020-02-26,33.4,55.0,0.2
2020-02-27,33.8,28.0,0.0
2020-02-28,33.5,36.0,0.0
2020-02-29,33.2,45.0,0.0
2020-03-01,33.7,52.0,0.0
2020-03-02,32.5,59.0,0.0
2020-03-03,34.7,52.0,0.0
2020-03-04,34.0,54.0,0.2
2020-03-05,33.0,56.0,0.2
2020-03-06,32.2,63.0,0.4
2020-03-07,30.5,69.0,2.7
2020-03-08,34.8,62.0,1.0
2020-03-09,32.8,68.0,2.1
2020-03-10,34.8,58.0,0.7
2020-03-11,34.5,54.0,0.1
2020-03-12,35.3,53.0,0.1
2020-03-13,37.8,50.0,0.0
2020-03-14,37.8,42.0,0.0
2020-03-15,36.9,44.0,0.0
2020-03-16,37.0,46.0,0.0
2020-03-17,37.7,43.0,0.0
2020-03-18,37.8,48.0,0.0
2020-03-19,34.1,47.0,0.7
2020-03-20,35.5,52.0,6.3
2020-03-21,33.4,60.0,0.2
2020-03-22,33.9,56.0,0.1
2020-03-23,34.7,55.0,1.5
2020-03-24,37.3,48.0,0.0
2020-03-25,36.8,52.0,0.0
2020-03-26,38.5,43.0,0.0
2020-03-27,38.8,40.0,0.0
2020-03-28,39.0,35.0,0.0
2020-03-29,39.2,38.0,0.0
2020-03-30,39.1,41.0,0.0
2020-03-31,39.1,43.0,0.0
2020-04-01,39.2,38.0,0.0
2020-04-02,39.1,39.0,0.0
2020-04-03,39.2,41.0,0.0
2020-04-04,39.0,50.0,0.0
2020-04-05,38.8,45.0,0.0
2020-04-06,38.6,46.0,0.0
2020-04-07,38.7,46.0,0.1
2020-04-08,37.3,50.0,0.4
2020-04-09,36.8,55.0,0.0
2020-04-10,37.0,50.0,0.6
2020-04-11,38.8,41.0,0.0
2020-04-12,39.5,41.0,0.0
2020-04-13,40.0,34.0,0.0
2020-04-14,40.0,34.0,0.0
2020-04-15,39.2,36.0,0.0
2020-04-16,39.7,34.0,0.0
2020-04-17,38.8,43.0,0.0
2020-04-18,39.4,50.0,0.0
2020-04-19,37.8,52.0,0.2
2020-04-20,39.6,50.0,0.2
2020-04-21,39.2,43.0,0.0
2020-04-22,38.5,47.0,0.0
2020-04-23,38.8,48.0,0.0
2020-04-24,38.0,53.0,0.0
2020-04-25,36.5,67.0,3.3
2020-04-26,34.5,69.0,1.7
2020-04-27,34.4,76.0,5.5
2020-04-28,35.5,68.0,0.0
2020-04-29,36.1,59.0,0.0
2020-04-30,38.1,54.0,0.0
2020-05-01,37.0,60.0,0.5
2020-05-02,37.7,53.0,0.1
2020-05-03,39.3,52.0,0.0
2020-05-04,38.7,53.0,0.0
