date,temp_max,humidity,rainfall
2019-11-29,29.5,76.0,0.0
2019-11-30,29.5,70.0,0.0
2019-12-01,29.0,66.0,0.0
2019-12-02,28.7,68.0,0.0
2019-12-03,28.7,67.0,0.0
2019-12-04,27.7,55.0,0.0
2019-12-05,26.6,54.0,0.0
2019-12-06,26.4,60.0,0.0
2019-12-07,26.3,66.0,0.0
2019-12-08,27.0,68.0,0.0
2019-12-09,27.5,69.0,0.0
2019-12-10,27.3,70.0,0.0
2019-12-11,27.0,70.0,0.0
2019-12-12,27.7,66.0,0.0
2019-12-13,24.5,72.0,0.1
2019-12-14,26.5,79.0,0.6
2019-12-15,25.6,81.0,0.9
2019-12-16,24.4,77.0,0.9
2019-12-17,26.0,70.0,0.0
2019-12-18,25.2,73.0,0.0
2019-12-19,25.9,70.0,0.0
2019-12-20,26.0,67.0,0.0
2019-12-21,26.6,66.0,0.0
2019-12-22,27.0,59.0,0.0
2019-12-23,27.1,63.0,0.0
2019-12-24,27.5,66.0,0.0
2019-12-25,28.1,69.0,0.0
2019-12-26,21.4,86.0,6.1
2019-12-27,22.1,48.0,0.0
2019-12-28,21.6,50.0,0.0
2019-12-29,22.2,56.0,0.0
2019-12-30,23.4,60.0,0.0
2019-12-31,22.2,58.0,0.0
2020-01-01,18.9,78.0,15.2
2020-01-02,19.9,83.0,16.4
2020-01-03,22.9,84.0,0.0
2020-01-04,19.2,90.0,3.0
2020-01-05,21.2,75.0,0.0
2020-01-06,22.7,71.0,0.0
2020-01-07,23.9,73.0,0.0
2020-01-08,22.0,83.0,24.7
2020-01-09,23.9,83.0,6.4
2020-01-10,20.7,69.0,0.0
2020-01-11,20.3,75.0,0.0
2020-01-12,22.3,75.0,0.0
2020-01-13,25.2,78.0,0.0
2020-01-14,26.2,78.0,0.0
2020-01-15,26.5,77.0,0.0
2020-01-16,27.1,77.0,0.0
2020-01-17,24.9,80.0,0.5
2020-01-18,25.1,79.0,0.9
2020-01-19,24.4,81.0,0.2
2020-01-20,23.0,75.0,0.0
2020-01-21,24.9,81.0,0.0
2020-01-22,27.2,78.0,0.0
2020-01-23,26.9,74.0,1.1
2020-01-24,25.0,60.0,0.0
2020-01-25,25.1,67.0,0.0
2020-01-26,25.8,62.0,0.0
2020-01-27,26.8,64.0,0.0
2020-01-28,27.9,70.0,0.7
2020-01-29,27.5,66.0,0.0
2020-01-30,26.2,55.0,0.0
2020-01-31,23.8,57.0,0.0
2020-02-01,24.1,56.0,0.0
2020-02-02,25.1,51.0,0.0
2020-02-03,26.5,53.0,0.0
2020-02-04,20.2,83.0,3.2
2020-02-05,25.4,78.0,1.6
2020-02-06,23.1,77.0,0.0
2020-02-07,19.1,89.0,8.0
2020-02-08,23.2,80.0,0.0
2020-02-09,23.5,65.0,0.0
2020-02-10,24.0,61.0,0.0
2020-02-11,25.1,65.0,0.0
2020-02-12,27.0,60.0,0.0
2020-02-13,30.8,55.0,0.0
2020-02-14,31.0,48.0,0.0
2020-02-15,30.2,50.0,0.0
2020-02-16,29.5,52.0,0.0
2020-02-17,30.7,43.0,0.0
2020-02-18,30.6,39.0,0.0
2020-02-19,30.0,47.0,0.0
2020-02-20,30.9,51.0,0.0
2020-02-21,31.4,59.0,0.0
2020-02-22,29.5,63.0,0.0
2020-02-23,30.4,67.0,0.9
2020-02-24,26.0,84.0,16.1
2020-02-25,25.4,82.0,2.2
2020-02-26,27.7,63.0,0.0
2020-02-27,28.3,60.0,0.0
2020-02-28,28.0,62.0,0.0
2020-02-29,30.0,62.0,0.0
2020-03-01,30.5,65.0,0.0
2020-03-02,30.1,67.0,0.1
2020-03-03,29.5,73.0,0.6
2020-03-04,29.8,72.0,0.3
2020-03-05,30.5,76.0,0.0
2020-03-06,27.5,81.0,4.7
2020-03-07,28.7,79.0,3.4
2020-03-08,29.1,70.0,0.0
2020-03-09,30.0,59.0,0.0
2020-03-10,27.9,64.0,0.0
2020-03-11,30.2,71.0,0.7
2020-03-12,29.2,78.0,9.6
2020-03-13,28.9,83.0,24.0
2020-03-14,26.8,84.0,11.6
2020-03-15,28.1,82.0,2.5
2020-03-16,29.9,73.0,0.0
2020-03-17,30.2,66.0,0.0
2020-03-18,31.3,68.0,0.0
2020-03-19,27.7,83.0,7.4
2020-03-20,29.5,78.0,0.0
2020-03-21,27.0,79.0,4.3
2020-03-22,31.0,70.0,0.0
2020-03-23,32.0,73.0,0.4
2020-03-24,32.5,69.0,0.0
2020-03-25,33.2,60.0,0.0
2020-03-26,34.7,57.0,0.0
2020-03-27,34.8,59.0,0.0
2020-03-28,33.2,63.0,0.3
2020-03-29,33.4,61.0,0.0
2020-03-30,34.7,54.0,0.0
2020-03-31,35.7,56.0,0.0
2020-04-01,36.7,49.0,0.0
2020-04-02,36.8,42.0,0.0
2020-04-03,34.4,43.0,0.0
