date,temp_max,humidity,rainfall
2020-05-11,37.7,49.0,0.0
2020-05-12,38.2,47.0,0.0
2020-05-13,38.0,52.0,0.0
2020-05-14,38.8,46.0,0.0
2020-05-15,39.2,46.0,0.0
2020-05-16,39.0,49.0,0.0
2020-05-17,39.1,52.0,0.0
2020-05-18,37.5,50.0,0.0
2020-05-19,38.0,42.0,0.0
2020-05-20,39.8,33.0,0.0
2020-05-21,39.2,32.0,0.0
2020-05-22,41.5,31.0,0.0
2020-05-23,42.7,29.0,0.0
2020-05-24,42.3,31.0,0.0
2020-05-25,42.4,33.0,0.0
2020-05-26,42.4,36.0,0.0
2020-05-27,41.5,36.0,0.0
2020-05-28,42.2,36.0,0.0
2020-05-29,40.8,36.0,0.0
2020-05-30,38.4,45.0,0.0
2020-05-31,38.0,51.0,0.3
2020-06-01,36.3,55.0,0.2
2020-06-02,34.8,68.0,15.6
2020-06-03,31.5,72.0,0.3
2020-06-04,35.7,61.0,0.8
2020-06-05,35.3,53.0,0.0
2020-06-06,36.2,53.0,0.0
2020-06-07,36.2,61.0,0.8
2020-06-08,35.5,62.0,0.6
2020-06-09,36.9,65.0,2.6
2020-06-10,37.8,59.0,0.2
2020-06-11,36.0,66.0,2.7
2020-06-12,31.5,84.0,32.6
2020-06-13,29.8,89.0,17.4
2020-06-14,33.1,76.0,4.7
2020-06-15,31.6,87.0,26.4
2020-06-16,29.9,91.0,20.4
2020-06-17,29.6,83.0,3.6
2020-06-18,32.0,75.0,0.5
2020-06-19,33.5,73.0,1.6
2020-06-20,31.6,76.0,2.6
2020-06-21,32.0,85.0,37.3
2020-06-22,27.8,93.0,43.1
2020-06-23,29.9,90.0,30.8
2020-06-24,32.7,81.0,1.2
2020-06-25,33.7,75.0,1.2
2020-06-26,33.1,78.0,2.2
2020-06-27,33.6,76.0,2.2
2020-06-28,30.6,81.0,2.5
2020-06-29,31.5,82.0,3.5
2020-06-30,31.7,85.0,10.7
2020-07-01,31.7,81.0,4.6
2020-07-02,33.3,81.0,3.3
2020-07-03,32.6,84.0,5.4
2020-07-04,32.2,87.0,16.8
2020-07-05,28.3,92.0,20.1
2020-07-06,28.2,90.0,14.5
2020-07-07,31.5,80.0,0.2
2020-07-08,32.2,75.0,0.8
2020-07-09,31.2,82.0,7.2
2020-07-10,31.7,86.0,8.6
2020-07-11,30.7,81.0,0.3
2020-07-12,30.7,84.0,11.8
2020-07-13,31.1,85.0,5.3
2020-07-14,27.8,92.0,24.6
2020-07-15,30.4,88.0,7.3
2020-07-16,31.6,83.0,1.5
2020-07-17,32.2,82.0,3.5
2020-07-18,32.8,76.0,3.7
2020-07-19,33.2,79.0,8.4
2020-07-20,29.5,86.0,13.9
2020-07-21,31.3,85.0,11.5
2020-07-22,30.7,83.0,4.9
2020-07-23,29.8,89.0,14.0
2020-07-24,30.0,84.0,3.7
2020-07-25,31.2,83.0,4.8
2020-07-26,33.3,77.0,0.6
2020-07-27,33.5,78.0,1.8
2020-07-28,32.2,83.0,12.3
2020-07-29,32.1,83.0,6.4
2020-07-30,32.7,80.0,0.5
2020-07-31,33.6,82.0,5.1
2020-08-01,32.8,84.0,12.8
2020-08-02,32.3,84.0,8.6
2020-08-03,30.2,86.0,8.3
2020-08-04,30.5,87.0,16.5
2020-08-05,28.2,89.0,8.0
2020-08-06,30.0,84.0,4.0
2020-08-07,31.4,81.0,4.9
2020-08-08,30.3,89.0,36.7
2020-08-09,26.7,92.0,18.9
2020-08-10,31.0,86.0,4.1
2020-08-11,30.0,87.0,5.0
2020-08-12,29.3,89.0,11.2
2020-08-13,29.1,88.0,9.7
2020-08-14,29.5,83.0,1.9
2020-08-15,27.9,88.0,5.9
2020-08-16,26.2,94.0,42.2
2020-08-17,28.9,90.0,26.8
2020-08-18,26.9,93.0,14.1
2020-08-19,30.9,88.0,23.8
2020-08-20,31.2,89.0,17.8
2020-08-21,28.1,89.0,19.6
2020-08-22,30.9,82.0,3.2
2020-08-23,31.5,79.0,0.6
2020-08-24,31.8,76.0,1.0
